onset	duration	sample	value	event_code	user_answer	correct_answer
0	n/a	0	dot_no7_OFF	27	n/a	n/a
174.492	n/a	87246	symbolSearch_start	92	n/a	n/a
178.382	n/a	89191	newPage	20	n/a	n/a
188.966	n/a	94483	trialResponse	14	0	0
202.436	n/a	101218	trialResponse	14	1	1
211.61	n/a	105805	trialResponse	14	0	0
220.338	n/a	110169	trialResponse	14	0	0
243.442	n/a	121721	trialResponse	14	0	0
252.352	n/a	126176	trialResponse	14	1	1
259.936	n/a	129968	trialResponse	14	0	0
272.284	n/a	136142	trialResponse	14	0	1
282.858	n/a	141429	trialResponse	14	0	0
292.834	n/a	146417	trialResponse	14	0	0
305.426	n/a	152713	trialResponse	14	0	0
305.444	n/a	152722	newPage	20	n/a	n/a
310.675	n/a	155337.5	boundary	boundary	n/a	n/a
