onset	duration	sample	value	event_code	user_answer	correct_answer
0	n/a	0	resting_start	90	n/a	n/a
407.5	n/a	203750	symbolSearch_start	92	n/a	n/a
410.426	n/a	205213	newPage	20	n/a	n/a
416.882	n/a	208441	trialResponse	14	0	0
421.138	n/a	210569	trialResponse	14	0	1
427.664	n/a	213832	trialResponse	14	0	0
437.872	n/a	218936	trialResponse	14	0	0
443.644	n/a	221822	trialResponse	14	1	0
446.948	n/a	223474	trialResponse	14	1	1
453.416	n/a	226708	trialResponse	14	0	0
459.736	n/a	229868	trialResponse	14	1	1
464.714	n/a	232357	trialResponse	14	0	0
473.328	n/a	236664	trialResponse	14	0	0
481.072	n/a	240536	trialResponse	14	0	0
484	n/a	242000	trialResponse	14	1	1
488.386	n/a	244193	trialResponse	14	0	0
492.464	n/a	246232	trialResponse	14	1	1
495.178	n/a	247589	trialResponse	14	1	1
496.78	n/a	248390	newPage	20	n/a	n/a
506.912	n/a	253456	trialResponse	14	0	1
517.728	n/a	258864	trialResponse	14	1	1
523.528	n/a	261764	trialResponse	14	0	0
528.128	n/a	264064	trialResponse	14	1	1
537.912	n/a	268956	trialResponse	14	0	0
537.916	n/a	268958	newPage	20	n/a	n/a
545.305	n/a	272652.5	boundary	boundary	n/a	n/a
